Date,AAPL,META,GOOGL,MSFT,GFS,V,C
2025-03-04,0.8388776738099717,1.4754930983611663,-3.2586501221674005,-2.876500242524678,-2.1075779541138484,5.0581143446281365,-2.4711785950127476
2025-03-05,1.9179741489221662,2.0652791049077153,-3.207209007588992,-1.767891723260705,-1.6353321457932821,4.534738013457409,-2.8701537683620577
2025-03-06,1.6856109398098384,0.24240658197756432,-3.3454865048334983,-3.5730098452370456,-1.4453798950424146,2.9291962669072964,-3.642405813696498
2025-03-07,2.204852726497627,-0.48105891689307667,-3.064885452498082,-3.890483349453748,-0.4674440933990575,2.4591823889585913,-3.7917570752326153
2025-03-10,0.6637226270323785,-2.15327832058577,-4.229614788171825,-4.528067864275351,-0.569882588025292,1.5939785212793998,-4.50697959479047
2025-03-11,-1.063126978544464,-2.351805281381246,-3.674311194129568,-3.9226059005575737,-1.3175301819065741,-0.30616718894554373,-4.338437615328661
2025-03-12,-2.7763615567252247,-2.3192418695193457,-3.658467577426369,-4.8561425491379,-1.4836245431989372,-0.20565115695441769,-3.8110189020774023
2025-03-13,-3.763202116844802,-3.425895860338555,-4.243485749953956,-4.880084776601415,-1.6872997760486077,-0.9397022610721637,-4.320074546434888
2025-03-14,-2.950581045198668,-2.9721754675861876,-4.614568368630318,-2.513603883823892,-1.2092244058301844,-1.5006231615376238,-4.062928216536769
2025-03-17,-2.690732972832762,-3.1690965844672245,-5.272449838672583,-2.5059446672395884,-0.7884461350207072,-0.9527133661625591,-3.4518390741999108
2025-03-18,-2.0034203408534146,-4.28102040648118,-5.443372309657443,-2.6207114182453863,-0.786384551301139,-1.4783087857286479,-2.980630592590976
2025-03-19,-2.3149920692104162,-4.47189414347012,-5.652557143827058,-2.293415205772589,-0.5193854149642009,-0.6731393240358406,-2.1836571017160806
2025-03-20,-2.4316951571088254,-4.407910162496895,-4.926304920455424,-2.478819339339694,-0.7067395132987854,-1.2980201912603366,-2.371492017310422
2025-03-21,-1.8921806876390628,-4.182501401249432,-4.712898344375643,-2.253143128346397,0.2197135738884151,-1.5390820808492842,-3.392812209898242
2025-03-24,-0.8660625035022602,-3.154047516745446,-3.0365046245217813,-1.5429275176592503,0.7042119564012504,-0.47975018385652457,-2.364925516716808
2025-03-25,-0.4839016871367705,-2.952200579309068,-2.6436945877303635,-1.572557039531686,0.713398532902131,-0.779943611630129,-1.9216192234599716
2025-03-26,-1.466348435076167,-3.5464462380426576,-3.2837359652545306,-1.9790149303145244,-0.3557244110250685,-0.843137070313802,-2.4360124873232207
2025-03-27,-1.729607603016562,-4.042489616976204,-3.4852821479231477,-1.7004113389118267,-2.3382711616706953,-0.2353580184219464,-2.9302856887701454
2025-03-28,-3.147624389717893,-4.926893649221416,-4.908251348203219,-2.798731980097027,-2.550853489284225,-1.4989244135795938,-3.6893287338422316
2025-03-31,-2.8974373085316523,-5.229358969214878,-4.711068583498362,-2.9281470036002424,-2.692927455948725,-0.39081431507735764,-4.382832400559952
2025-04-01,-2.7278824022171135,-4.2401716950795425,-4.005455532991112,-2.3215244801264054,-4.875962121427735,-1.1462262959645655,-4.55659753242535
2025-04-02,-2.680040042800429,-3.947906853798712,-4.251496680048125,-2.8017561814038143,-3.934344791424265,-0.9900473175797938,-3.8308562233031727
2025-04-03,-4.097259879688545,-4.760913137884309,-4.966794282473611,-3.7155185092011456,-4.456251330024551,-1.2212502847765696,-4.34027693038936
2025-04-04,-5.069816003885729,-5.215349731780677,-5.084271553507337,-4.059271453624536,-4.727052607682785,-2.778847529071405,-4.932339482507371
2025-04-07,-5.847325636942815,-4.334293341199807,-4.7976093519234055,-3.913222052362913,-3.9667953192085723,-2.955707348798411,-4.467285025689265
2025-04-08,-6.598313703482523,-4.256182102738374,-4.644943692536856,-3.7465788625008267,-4.399386439616722,-3.4743638408363693,-4.403481750427599
2025-04-09,-2.1839880500664215,-1.5296179141910606,-1.4075893674472075,-0.3815516123775797,-0.9079322211675619,-1.0147992205693754,-2.7191631338616666
2025-04-10,-2.534312507712156,-2.029561301290559,-1.6185129644378815,-0.4923146761206215,-1.0052636821524386,-1.8144482361820986,-3.2079797166775426
2025-04-11,-2.226207684694445,-2.2894808543632563,-1.2728518306869325,-0.33825107294010875,-1.272796494425704,-1.638936850706518,-3.404649109713059
2025-04-14,-1.7404722316552923,-2.319814904537361,-0.7050946311456059,0.07420492687315214,-0.6593037365731068,-1.4737207520860247,-2.54439227373299
2025-04-15,-1.6539179125990198,-2.2696367402375395,-1.4555993988704514,-0.0453299839070259,-0.9528481558341013,-0.8959369601495136,-1.4725086211993386
2025-04-16,-2.107288967396275,-3.0577620089207653,-2.0275412903296868,-1.4820731944379095,-1.6912996621413512,-1.2016237195997117,-2.0787560477348963
2025-04-17,-1.9069988476109332,-2.5654129183061736,-2.2103806493696974,-1.4822350968982623,-1.7064030664590406,-0.8120734856061387,-1.3473340340264375
2025-04-21,-2.3476050562839914,-2.9253752569124147,-2.7809595475380315,-1.7676980859710714,-2.304206566571107,-1.4732210939439097,-1.4502979294895129
2025-04-22,-1.3332222187716878,-1.96059500522,-1.5244908179989072,-0.6373301194805541,-2.1096056025254133,-0.48167188808578865,-0.39830886638407836
2025-04-23,-0.6697980470202117,-1.5938528927563187,-0.8358655892377015,-0.21738168209070116,-0.9621280068717686,0.26096376565660767,-0.021737067702963943
2025-04-24,-0.2246308961267182,-1.568843292437504,-0.7115793122260907,0.33446404597959906,-0.2090338320449568,0.30018184945435916,0.284870115932971
2025-04-25,0.24854747660958407,-0.6694271003230019,0.06430460933377322,0.8089417849861826,-0.038400261193355906,0.5359724416455965,0.49421499351729564
2025-04-28,0.07282070228705854,-0.9928961359516851,-0.3950586092107985,0.25570298496884175,-0.4080914985839862,0.4760635401957042,0.13275093970470309
2025-04-29,0.1067202159321378,-0.8278996454511356,-0.31386476123087936,0.398776199840396,-0.8740569773241934,0.5498293087716101,0.01616064707833424
2025-04-30,0.2601843939508803,-0.4874161503121112,-0.06629748536906939,0.7388847646656267,-0.7261983005175163,0.7758881092655576,-0.14680527091200207
2025-05-01,0.1583464208768982,0.01474417248689746,-0.1461937176484462,1.8359718889887744,-0.6674947873029151,0.27853882640897276,-0.4507973975049452
2025-05-02,-0.24128254078099254,0.5079725349088497,0.28945067748779446,2.288958281868361,-0.16659796453679526,0.6101684246575513,-0.005623701718631612
2025-05-05,-0.8689479343074795,0.33964888067830856,0.1750134232010012,2.121511420145287,-0.4579462034143168,0.9093264253569106,0.005392886293757042
2025-05-06,-1.033474907029239,-0.37893730768674405,-0.3542413207504114,1.914670576086113,-1.0477125652483124,0.3511096844630279,-0.5655098073991914
2025-05-07,-1.3461317768955638,-0.3271373977336296,-1.8537195494319016,1.8205150241588992,-0.7414803399594769,0.43498084216412547,-0.48667283260312383
2025-05-08,-1.1444056518407222,0.0029687573109769393,-0.9847017728986213,2.2689710566702788,-0.47282596381480585,0.5470572642780812,0.036224534428993545
2025-05-09,-1.2101889369926855,0.05964289275684549,-0.864320360938463,2.2637071608427703,-0.14254629047408574,0.27801559319038543,0.2722539097006195
2025-05-12,-0.09459076107161006,1.5348519526646192,0.6300807441142194,3.3059742666969765,0.920107067561396,0.9099820289499992,1.2514586396527747
2025-05-13,-0.2062144848262718,1.8499479067692055,0.7128538169297232,3.481170926071314,1.093506709806921,0.49457876396316935,1.2434463640551778
2025-05-14,-0.29757299476938,1.711622335953523,1.0587558121734684,3.3117760907732103,1.4480041954599512,0.7715527548259411,1.2813982234280505
2025-05-15,-0.38518552890912067,1.461538432392114,0.9136820781967071,3.3578730203809783,0.9779313710562444,1.1220874957994575,1.1649417939054434
2025-05-16,0.7790126458549794,2.691870100067885,1.8983448108614474,3.9198093642883123,1.8477794416760378,1.7472103858619872,3.6497828653708884
2025-05-19,1.6805055842767347,3.479707853651409,2.6126808718487182,4.998338256592967,2.7955064603534128,4.631799583765658,6.195771630972663
2025-05-20,2.1024030095661943,3.1010085821762448,2.1710165016544454,5.088970179299946,2.5488255996106255,4.622419372465788,5.834928192524833
2025-05-21,2.5539721703988767,3.2287361149901947,2.9190278795372366,5.015279316390957,2.8622710941403504,4.23360195844972,4.929401876459315
2025-05-22,0.4115888280086478,1.691887073587312,1.7482526700123433,4.117477472775459,0.8089742676094416,2.944541258480581,3.8519374429455997
2025-05-23,0.7088115175011426,2.975178451538491,2.3576813821906097,4.576821762767112,1.7157158609665222,3.5431890113952362,5.256250507264369
2025-05-27,0.36248680358368957,3.5575807853499417,2.3191737916761066,4.674332187343859,2.348954253420618,3.239732243730971,5.984232428675092
2025-05-28,-0.14971245594763077,4.140880921727038,1.9638877313626601,4.502473130566378,1.9115787362392596,3.0633192724298484,5.149951615258872
2025-05-29,-0.16126848460801987,4.663517127984421,2.3303286863015917,4.746271081614332,2.183205284837131,3.2936557718461503,4.872822594704877
2025-05-30,0.969103201228976,5.869122186823214,2.811976078401685,6.369349331106583,2.7994702665441205,4.321235417462944,6.316146883175303
2025-06-02,0.7186069210691947,6.602532832518631,2.766879530913573,6.884094080627119,2.8174593163277315,4.603155867922453,5.9875398649744636
2025-06-03,1.4621264803612544,7.6100532145508355,2.9473103781611263,8.089222118172138,3.6005712487930857,6.942731579522767,6.666651857380548
2025-06-04,0.5110643023840167,7.6026373286454,2.6372774003670942,7.5359448214277585,3.8226586935373668,6.579580405745372,5.83783151286327
2025-06-05,-0.4932488328154166,6.7033593085234155,2.06942694088961,7.215671015047473,2.882123370373471,5.781498098562729,5.222999494915557
2025-06-06,-0.5540027332830036,6.60139876160379,2.218425011019723,6.61526623511267,1.8971846294650534,6.066874301140506,5.077246903674665
2025-06-09,-1.0272195110945812,5.861387926644825,2.1795375906434584,6.400579220766465,2.1365366413156295,5.386756529010977,4.8868355591782695
2025-06-10,-0.9697896398925051,6.043449700585452,2.7403541370239433,6.312324715390964,2.806387481879449,5.571919099929682,4.9027053024407445
2025-06-11,-1.647571330746899,5.473468950112994,2.6292975932861435,6.1835607984016425,2.61273880061789,5.355060824665944,4.75936733991214
2025-06-12,-1.76546958306722,5.728231242244285,2.6072595128348777,6.507818969460646,1.9055611461001962,4.354468113410072,4.981816763007106
2025-06-13,-2.25845699537194,4.464959236568262,2.080015524789897,6.438531901286742,1.0645827447229075,1.2575927828652984,4.048883184626208
2025-06-16,-0.9690542911116182,4.251042025308465,1.967258889518246,6.074546158730748,0.8386792752854656,0.9600865741256565,3.7784153524017206
2025-06-17,-0.4637785559620759,3.951678386233349,1.821279948973009,5.756569349662099,0.546248554451283,1.1098422156332144,3.318662893692542
2025-06-18,-0.25177792101799157,4.515331374508352,1.5849010210492276,6.620730258498802,1.5164024094030433,-0.6658238454362585,4.176271860714504
2025-06-20,0.7974563481628378,3.5183929306243544,2.8859686989578117,6.112795737114225,1.477803068694781,-1.0587818407595406,3.8438113280525776
2025-06-23,0.6804261774704086,4.0192887874742995,2.084251056598804,6.314376003965943,1.4139052343719598,-0.6649312083308756,3.612212026447691
